AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:10:12	1	-27.398483	151.784454	422.429993	0
9/9/21	21:10:13	1	-27.398483	151.784454	422.429993	0
9/9/21	21:10:14	1	-27.398529	151.78447	426.339996	5.308322
9/9/21	21:10:15	1	-27.39852	151.78447	426.549988	1.060437
9/9/21	21:10:16	1	-27.39852	151.784485	426.849976	1.506376
9/9/21	21:10:17	1	-27.398512	151.78447	427.220001	1.728834
9/9/21	21:10:18	1	-27.398502	151.78447	428.009979	1.060437
9/9/21	21:10:19	1	-27.398485	151.78447	428.599976	1.908787
9/9/21	21:10:20	1	-27.398474	151.78447	428.899994	1.272525
9/9/21	21:10:21	1	-27.398466	151.78447	428.690002	0.84835
9/9/21	21:10:22	1	-27.398457	151.78447	428.699982	1.060437
